,0,1,2,3,4,5,6,output
2285,21,128,104,5,104,128,21,0
2286,21,128,104,5,104,128,21,0
2287,21,128,104,5,104,128,21,0
2288,21,128,104,5,104,128,21,0
2289,21,128,104,5,104,128,21,0
2290,133,136,14,14,5,14,73,0
2291,42,66,14,14,5,14,73,0
2292,42,66,14,14,5,14,73,0
2293,133,133,133,104,73,73,73,0
2294,133,133,104,73,73,73,133,0
2295,133,104,73,73,73,133,130,0
2296,133,133,133,104,73,73,73,0
2297,133,133,104,73,73,73,133,0
2298,133,104,73,73,73,133,130,0
2299,42,66,14,14,5,14,73,0
2300,133,133,133,104,73,73,73,0
2301,133,133,104,73,73,73,133,0
2302,133,104,73,73,73,133,130,0
2303,133,133,133,104,73,73,73,0
2304,133,133,104,73,73,73,133,0
2305,133,104,73,73,73,133,130,0
2306,129,121,93,42,42,5,66,0
2307,42,42,5,66,73,130,103,0
2308,22,22,22,22,22,80,17,0
2309,22,22,80,17,36,130,36,0
2310,22,80,17,36,130,36,41,0
2311,36,130,36,41,130,130,36,0
2312,130,36,136,130,103,36,136,0
2313,52,52,52,109,36,104,104,0
2314,109,36,104,104,36,130,36,0
2315,36,104,104,36,130,36,41,0
2316,36,130,36,41,130,130,36,0
2317,130,36,136,130,103,36,136,0
2318,52,52,52,109,36,104,104,0
2319,109,36,104,104,36,130,36,0
2320,36,104,104,36,130,36,41,0
2321,130,36,41,130,130,36,136,0
2322,133,136,52,45,136,80,146,0
2323,52,45,136,80,146,45,130,0
2324,45,130,66,130,103,36,136,0
2325,52,52,52,109,36,104,104,0
2326,109,36,104,104,36,130,36,0
2327,36,104,104,36,130,36,41,0
2328,130,36,41,130,130,36,136,0
2329,133,136,52,45,136,80,146,0
2330,52,45,136,80,146,45,130,0
2331,45,130,66,130,103,36,136,0
2332,52,52,52,52,52,109,103,0
2333,109,103,136,130,103,36,136,0
2334,52,52,52,52,52,109,103,0
2335,109,103,136,130,103,36,136,0
2336,136,6,109,6,136,109,6,0
2337,136,6,109,6,136,109,6,0
2338,136,6,109,6,136,109,6,0
2339,136,6,109,6,136,109,6,0
2340,136,6,109,6,136,109,6,0
2341,77,16,80,52,146,36,109,0
2342,103,80,77,82,16,36,109,0
2343,136,6,109,6,136,109,6,0
2344,136,6,109,6,136,109,6,0
2345,136,6,109,6,136,109,6,0
2346,136,6,109,6,136,109,6,0
2347,136,6,109,6,136,109,6,0
2348,77,16,80,52,146,36,109,0
2349,103,80,77,82,16,36,109,0
2350,136,6,109,6,136,109,6,0
2351,136,6,109,6,136,109,6,0
2352,136,6,109,6,136,109,6,0
2353,136,6,109,6,136,109,6,0
2354,136,6,109,6,136,109,6,0
2355,77,16,80,52,146,36,109,0
2356,103,80,77,82,16,36,109,0
2357,63,57,57,57,35,78,34,2
2358,140,148,19,59,2,78,34,2
2359,148,19,59,2,2,59,19,2
2360,79,31,4,111,31,1,70,0
2361,136,130,133,35,121,35,129,1
2362,136,39,144,35,121,35,129,0
2363,132,49,135,74,132,74,129,1
2364,135,74,132,74,129,121,39,1
2365,132,49,135,74,132,74,129,1
2366,135,74,132,74,129,121,39,1
2367,101,21,21,104,63,104,104,0
2368,104,104,104,130,41,45,6,0
2369,104,130,41,45,6,6,130,0
2370,6,130,41,130,41,45,6,0
2371,41,130,41,45,6,6,130,0
2372,6,130,41,130,41,45,6,0
2373,45,6,6,130,41,85,6,0
2374,130,41,85,6,41,130,133,0
2375,130,133,133,130,41,45,6,0
2376,130,41,45,6,6,130,41,0
2377,130,41,133,130,41,45,6,0
2378,133,130,41,45,6,6,130,0
2379,6,130,41,130,41,45,6,0
2380,12,145,84,129,74,79,18,1
2381,84,129,74,79,18,83,39,1
2382,99,83,126,83,83,79,18,1
2383,83,126,83,83,79,18,83,1
2384,83,83,79,18,83,39,39,1
2385,18,83,39,39,99,39,99,1
2386,109,73,45,73,103,73,109,1
2387,73,103,73,109,73,39,110,1
2388,109,73,45,73,103,73,109,1
2389,109,73,45,73,103,73,109,1
2390,73,103,73,109,73,39,110,1
2391,79,61,4,31,31,94,94,1
2392,31,94,94,79,39,83,35,1
2393,39,83,35,103,39,52,52,1
2394,35,103,39,52,52,103,39,1
2395,52,103,39,103,39,45,45,1
2396,45,45,79,39,83,35,35,1
2397,83,35,35,103,39,52,52,1
2398,35,103,39,52,52,103,39,1
2399,39,52,52,103,39,103,39,1
2400,121,42,73,35,66,36,35,0
2401,64,57,129,5,73,93,14,0
2402,73,129,5,73,93,5,73,0
2403,129,5,73,93,5,73,73,0
2404,5,73,93,5,73,73,130,0
2405,53,126,53,126,53,126,141,1
2406,53,126,141,53,39,126,53,1
2407,141,53,39,126,53,126,39,1
2408,52,45,103,45,103,136,103,1
2409,103,45,103,45,52,45,52,1
2410,103,45,52,45,52,16,39,1
2411,45,52,16,39,99,39,99,1
2412,39,99,45,39,99,52,103,1
2413,39,99,52,103,45,39,99,1
2414,45,39,99,103,39,103,136,1
2415,39,99,103,39,103,136,99,1
2416,136,99,39,39,136,103,136,1
2417,39,39,136,103,136,126,39,1
2418,39,99,39,136,103,136,103,1
2419,7,7,79,79,71,71,7,2
2420,89,148,51,59,2,59,148,2
2421,2,59,148,148,140,148,148,2
2422,52,45,52,16,51,89,51,2
2423,71,71,71,73,73,73,73,0
2424,71,71,73,73,73,73,36,0
2425,73,36,130,130,36,73,73,0
2426,36,130,130,36,73,73,36,0
2427,130,130,36,73,73,36,130,0
2428,130,36,73,73,36,130,130,0
2429,36,130,130,130,130,36,73,0
2430,130,130,36,73,73,130,136,0
2431,36,73,73,130,136,136,130,0
2432,136,130,136,130,66,21,73,0
2433,130,136,130,66,21,73,36,0
2434,136,130,66,21,73,36,130,0
2435,73,36,130,130,130,73,66,0
2436,36,130,130,130,73,66,36,0
2437,130,130,130,73,66,36,130,0
2438,130,130,73,66,36,130,130,0
2439,130,130,130,73,5,104,66,0
2440,130,130,73,5,104,66,66,0
2441,136,136,136,136,73,73,73,0
2442,73,73,73,73,130,136,136,0
2443,130,136,136,136,130,136,103,0
2444,130,136,103,103,130,136,136,0
2445,136,136,136,130,136,136,136,0
2446,36,130,136,103,103,136,136,0
2447,103,136,136,136,130,136,136,0
2448,130,136,136,136,130,136,103,0
2449,130,136,103,103,130,136,136,0
2450,130,136,136,136,130,136,103,0
2451,136,136,136,136,136,136,136,0
2452,136,136,5,104,104,66,5,0
2453,5,5,130,73,73,73,73,0
2454,73,73,130,136,136,136,136,0
2455,136,136,136,136,130,136,136,0
2456,136,136,130,136,136,136,130,0
2457,136,130,136,130,73,73,73,0
2458,130,73,73,73,77,77,73,0
2459,73,73,73,77,77,73,36,0
2460,73,73,77,77,73,36,130,0
2461,130,130,130,73,73,73,66,0
2462,130,130,73,73,73,66,36,0
2463,36,130,130,73,73,73,5,0
2464,73,73,5,73,130,136,136,0
2465,130,136,136,136,130,136,103,0
2466,130,136,103,103,130,136,136,0
2467,136,136,136,130,136,136,136,0
2468,36,130,136,103,103,103,103,0
2469,103,103,103,103,130,136,136,0
2470,130,136,136,136,130,136,103,0
2471,130,136,103,103,130,136,136,0
2472,130,136,136,136,130,136,136,0
2473,103,5,104,104,66,5,136,0
2474,104,66,5,136,136,130,103,0
2475,45,52,16,77,77,77,77,0
2476,77,77,77,73,130,73,66,0
2477,77,77,73,130,73,66,66,0
2478,73,66,66,130,130,136,136,0
2479,66,66,130,130,136,136,136,0
2480,130,136,136,136,130,130,136,0
2481,130,136,136,130,73,66,5,0
2482,73,66,5,136,130,73,73,0
2483,130,73,73,73,130,73,73,0
2484,73,130,73,73,73,130,73,0
2485,130,73,73,130,136,136,136,0
2486,73,130,136,136,136,136,130,0
2487,136,136,136,136,130,136,130,0
2488,136,130,136,130,136,103,103,0
2489,136,130,136,103,103,73,130,0
2490,103,73,130,73,130,66,66,0
2491,73,130,66,66,136,130,66,0
2492,136,66,103,66,5,5,66,0
2493,66,5,5,66,35,130,136,0
2494,35,130,136,136,130,136,136,0
2495,130,136,136,136,130,136,103,0
2496,130,136,103,103,130,136,136,0
2497,136,136,136,130,136,136,136,0
2498,36,130,136,103,103,103,103,0
2499,103,103,103,103,130,136,136,0
2500,130,136,136,136,130,136,103,0
2501,130,136,103,103,130,136,136,0
2502,130,136,136,136,130,136,136,0
2503,130,136,136,136,130,136,136,0
2504,130,136,136,136,130,136,136,0
2505,130,136,136,136,130,136,103,0
2506,130,136,103,103,130,136,136,0
2507,136,136,136,130,136,136,136,0
2508,36,130,136,103,103,103,103,0
2509,103,103,103,103,130,136,136,0
2510,130,136,136,136,130,136,103,0
2511,130,136,103,103,130,136,136,0
2512,130,136,136,136,130,136,136,0
2513,136,136,136,136,136,136,136,0
2514,129,35,104,66,104,74,42,0
2515,129,35,104,66,104,74,42,0
2516,129,35,104,66,104,74,42,0
2517,129,35,104,66,104,74,42,0
2518,104,129,35,104,73,104,42,0
2519,104,129,108,104,73,66,42,0
2520,104,73,104,129,108,104,73,0
2521,73,104,129,108,104,73,66,0
2522,104,129,108,104,73,66,130,0
2523,129,108,104,73,66,130,130,0
2524,108,104,73,66,130,130,130,0
2525,104,73,66,130,130,130,130,0
2526,73,66,130,130,130,130,130,0
2527,66,130,130,130,130,130,130,0
2528,129,129,129,129,129,129,42,0
2529,136,45,103,136,73,45,103,0
2530,130,45,103,136,73,45,103,0
2531,136,21,136,103,45,52,45,0
2532,136,103,45,52,45,103,130,0
2533,130,66,130,136,103,45,103,0
2534,103,45,103,136,130,133,73,1
2535,136,130,133,73,85,39,136,0
2536,136,21,136,103,45,52,45,0
2537,136,103,45,52,45,103,130,0
2538,130,66,130,136,103,45,103,0
2539,103,45,103,136,130,133,73,1
2540,136,130,133,73,85,39,136,0
2541,133,73,85,39,136,103,130,1
2542,31,7,7,121,121,18,21,0
2543,121,121,18,21,136,130,21,0
2544,136,16,16,16,45,103,52,0
2545,136,16,16,16,45,103,52,0
2546,136,16,16,16,45,103,52,0
2547,42,35,73,42,104,73,42,0
2548,73,42,104,73,42,42,130,0
2549,42,104,104,42,74,42,104,0
2550,73,42,104,74,42,74,104,0
2551,104,42,74,42,104,74,42,0
2552,104,73,104,74,104,42,104,0
2553,42,104,104,42,74,42,104,0
2554,73,42,104,74,42,74,104,0
2555,104,42,74,42,104,74,42,0
2556,104,74,42,104,130,104,73,0
2557,74,42,104,130,104,73,104,0
2558,42,104,130,104,73,104,130,0
2559,104,130,104,73,104,130,130,0
2560,130,104,73,104,130,130,130,0
2561,104,73,104,130,130,130,130,0
2562,130,130,130,130,130,104,73,0
2563,130,42,73,74,74,104,73,0
2564,74,42,104,73,42,73,104,0
2565,42,104,73,42,73,104,73,0
2566,130,130,104,104,74,42,104,0
2567,42,104,74,42,104,73,104,0
2568,104,73,130,104,42,73,104,0
2569,104,73,73,73,73,42,104,0
2570,71,135,126,135,71,135,126,0
2571,135,126,135,71,135,126,135,0
2572,126,135,71,135,126,135,130,0
2573,135,71,135,126,135,130,130,0
2574,130,130,130,130,36,36,36,0
2575,130,130,130,36,36,36,36,0
2576,130,130,36,36,36,36,130,0
2577,130,36,36,36,36,130,130,0
2578,130,130,130,130,136,136,136,0
2579,130,130,130,136,136,136,136,0
2580,130,130,136,136,136,136,130,0
2581,130,136,136,136,136,130,130,0
2582,130,130,130,130,36,36,36,0
2583,130,130,130,36,36,36,36,0
2584,130,130,36,36,36,36,130,0
2585,130,36,36,36,36,130,130,0
2586,130,130,130,130,136,136,136,0
2587,130,130,130,136,136,136,136,0
2588,130,130,136,136,136,136,130,0
2589,130,136,136,136,136,130,130,0
2590,130,130,130,130,36,36,36,0
2591,130,130,130,36,36,36,36,0
2592,130,130,36,36,36,36,130,0
2593,130,36,36,36,36,130,130,0
2594,130,130,130,130,136,136,136,0
2595,130,130,130,136,136,136,136,0
2596,130,130,136,136,136,136,130,0
2597,130,136,136,136,136,130,130,0
2598,130,130,130,130,36,36,36,0
2599,130,130,130,36,36,36,36,0
2600,130,130,36,36,36,36,130,0
2601,130,36,36,36,36,130,130,0
2602,85,85,85,53,85,85,53,1
2603,85,53,85,85,53,126,39,1
2604,53,85,85,53,126,39,126,1
2605,126,39,126,39,39,126,126,1
2606,126,39,39,126,126,126,39,1
2607,39,126,126,126,39,126,39,1
2608,83,83,83,83,83,48,48,2
2609,83,83,83,83,48,48,126,2
2610,83,83,83,48,48,126,140,2
2611,83,83,48,48,126,140,140,2
2612,83,48,48,126,140,140,140,2
2613,83,83,83,83,83,83,48,2
2614,83,83,83,83,83,48,48,2
2615,83,83,83,83,48,48,140,2
2616,83,83,83,48,48,140,140,2
2617,83,83,48,48,140,140,140,2
2618,83,48,48,140,140,140,140,2
2619,83,83,83,83,83,48,48,2
2620,83,83,83,83,48,48,126,2
2621,83,83,83,48,48,126,140,2
2622,83,83,48,48,126,140,140,2
2623,83,48,48,126,140,140,140,2
2624,83,83,83,83,83,83,48,2
2625,83,83,83,83,83,48,48,2
2626,83,83,83,83,48,48,140,2
2627,83,83,83,48,48,140,140,2
2628,83,83,48,48,140,140,140,2
2629,83,48,48,140,140,140,140,2
2630,2,107,51,107,51,148,51,2
2631,51,107,51,148,51,148,140,2
2632,51,148,51,148,140,148,140,2
2633,40,47,56,18,117,78,83,2
2634,116,116,116,58,116,148,116,2
2635,116,58,116,148,116,148,140,2
2636,116,148,116,148,140,148,140,2
2637,2,148,116,58,116,148,116,2
2638,35,108,35,35,108,73,66,0
2639,73,66,104,5,35,73,66,0
2640,104,66,73,133,66,73,104,0
2641,104,5,130,133,66,73,66,0
2642,73,66,104,5,35,73,66,0
2643,35,104,73,104,135,108,66,0
2644,7,121,57,94,64,7,121,0
2645,64,7,121,136,130,36,73,0
2646,124,137,54,142,124,137,16,1
2647,137,54,142,124,137,16,89,1
2648,142,124,137,16,89,39,39,1
2649,99,39,126,117,135,135,16,1
2650,39,126,117,135,135,16,89,1
2651,117,135,135,16,89,39,39,1
2652,89,39,39,99,39,89,51,1
2653,90,28,28,128,57,94,16,1
2654,28,28,128,57,94,16,89,1
2655,128,57,94,16,89,39,39,1
2656,99,39,126,117,135,135,16,1
2657,39,126,117,135,135,16,89,1
2658,117,135,135,16,89,39,39,1
2659,39,39,99,39,89,51,107,1
2660,135,108,53,99,6,136,73,0
2661,53,99,6,136,73,36,130,0
2662,66,21,99,99,99,99,21,1
2663,99,99,99,99,21,99,39,1
2664,51,51,51,51,83,83,83,2
2665,51,51,51,83,83,83,83,2
2666,51,51,83,83,83,83,140,2
2667,51,83,83,83,83,140,140,2
2668,83,83,83,140,140,140,140,2
2669,83,83,140,140,140,140,18,2
2670,83,140,140,140,140,18,140,2
2671,140,140,140,140,18,140,140,2
2672,140,140,140,18,140,140,140,2
2673,140,140,18,140,140,140,140,2
2674,140,18,140,140,140,140,140,2
2675,145,94,57,64,121,129,35,0
2676,64,121,129,35,36,130,136,0
2677,121,129,35,36,130,136,103,0
2678,63,35,5,14,66,5,73,0
2679,35,35,5,14,66,5,73,0
2680,5,73,36,130,36,35,6,0
2681,36,73,5,42,35,121,6,0
2682,63,35,5,14,66,5,73,0
2683,35,35,5,14,66,5,73,0
2684,5,73,36,130,36,35,6,0
2685,36,73,5,42,35,121,6,0
2686,31,31,64,129,108,108,6,0
2687,130,73,31,31,64,129,108,0
2688,31,31,64,129,108,36,130,0
2689,64,129,108,36,130,36,130,0
2690,21,135,135,133,104,42,108,0
2691,135,135,133,104,42,108,66,0
2692,21,135,135,133,104,42,108,0
2693,135,135,133,104,42,108,66,0
2694,94,94,51,2,51,148,51,2
2695,16,77,2,148,116,2,59,2
2696,116,2,59,51,140,2,59,2
2697,129,129,129,5,5,5,114,2
2698,103,73,45,77,134,119,107,1
2699,107,51,39,21,115,44,45,0
2700,115,44,45,103,130,73,80,0
2701,80,16,130,45,52,45,112,0
2702,124,2,58,116,146,113,10,4
2703,78,147,78,93,147,78,93,3
2704,147,96,18,16,52,45,51,1
2705,115,16,73,113,51,5,51,1
2706,16,73,113,51,5,51,89,2
2707,39,140,144,81,113,51,5,2
2708,144,81,113,51,5,88,140,2
2709,12,94,31,16,52,45,51,1
2710,115,16,73,113,51,5,51,1
2711,16,73,113,51,5,51,89,2
2712,39,140,144,81,113,51,5,2
2713,144,81,113,51,5,88,140,2
2714,12,94,31,16,52,45,51,1
2715,115,16,73,113,51,5,51,1
2716,16,73,113,51,5,51,89,2
2717,39,140,144,81,113,51,5,2
2718,144,81,113,51,5,88,140,2
2719,52,77,45,52,77,52,52,0
2720,31,31,31,31,31,31,35,2
2721,31,31,31,31,31,31,35,2
2722,84,5,73,5,31,31,83,1
2723,103,45,52,45,103,89,103,1
2724,52,45,103,89,103,89,39,1
2725,103,89,103,89,39,89,39,1
2726,89,39,89,39,99,39,83,1
2727,103,45,52,45,103,89,103,1
2728,31,31,31,31,31,31,35,2
2729,31,31,31,31,31,31,35,2
2730,84,5,73,5,31,31,83,1
2731,103,45,52,45,103,89,103,1
2732,52,45,103,89,103,89,39,1
2733,103,89,103,89,39,89,39,1
2734,89,39,89,39,99,39,83,1
2735,103,45,52,45,103,89,103,1
2736,64,64,64,64,56,34,148,2
2737,2,77,22,77,22,2,2,2
2738,77,22,2,2,48,140,48,2
2739,84,5,73,5,31,31,83,1
2740,103,45,52,45,103,89,103,1
2741,52,45,103,89,103,89,39,1
2742,103,89,103,89,39,89,39,1
2743,89,39,89,39,99,39,83,1
2744,103,45,52,45,103,89,103,1
2745,31,31,31,31,31,31,35,2
2746,31,31,31,31,31,31,35,2
2747,31,31,31,31,31,35,31,2
2748,31,31,31,31,31,31,35,2
2749,31,31,31,31,31,35,31,2
2750,31,31,31,31,35,31,140,2
2751,31,31,31,31,31,31,35,2
2752,31,31,31,31,31,35,31,2
2753,31,31,31,31,35,31,140,2
2754,106,64,64,64,31,31,31,0
2755,64,64,31,31,31,31,130,0
2756,5,136,5,5,73,14,73,0
2757,5,5,73,14,73,14,130,0
2758,73,14,73,14,130,99,130,0
2759,14,73,14,130,99,130,99,0
2760,130,99,130,99,130,130,99,0
2761,130,99,130,130,99,99,130,0
2762,130,130,99,99,130,21,130,0
2763,130,99,99,130,21,130,21,0
2764,99,136,99,136,136,99,99,0
2765,99,136,136,99,99,93,130,0
2766,136,5,136,5,73,14,73,0
2767,136,5,73,14,73,14,130,0
2768,73,14,73,14,130,99,130,0
2769,14,73,14,130,99,130,99,0
2770,130,99,130,99,130,130,99,0
2771,130,99,130,130,99,99,130,0
2772,130,130,99,99,130,21,130,0
2773,130,99,99,130,21,130,21,0
2774,136,99,136,99,136,136,99,0
2775,103,103,103,31,12,4,12,0
2776,103,103,31,12,4,12,71,0
2777,103,31,12,4,12,71,130,0
2778,12,71,130,130,130,73,73,0
2779,130,130,130,73,73,36,130,0
2780,130,130,73,73,36,130,73,0
2781,130,73,73,36,130,73,130,0
2782,130,73,130,130,130,73,73,0
2783,36,36,36,36,5,5,5,0
2784,36,36,36,5,5,5,5,0
2785,36,36,5,5,5,5,130,0
2786,36,5,5,5,5,130,130,0
2787,5,5,103,103,103,103,103,0
2788,103,103,103,103,103,136,130,0
2789,36,36,36,36,5,5,5,0
2790,36,36,36,5,5,5,5,0
2791,36,36,5,5,5,5,130,0
2792,36,5,5,5,5,130,130,0
2793,5,5,103,103,103,103,103,0
2794,103,103,103,103,103,136,130,0
2795,36,36,36,36,5,5,5,0
2796,36,36,36,5,5,5,5,0
2797,36,36,5,5,5,5,130,0
2798,36,5,5,5,5,130,130,0
2799,5,5,103,103,103,103,103,0
2800,103,103,103,103,103,136,130,0
2801,36,36,36,36,5,5,5,0
2802,36,36,36,5,5,5,5,0
2803,36,36,5,5,5,5,130,0
2804,36,5,5,5,5,130,130,0
2805,5,5,103,103,103,103,103,0
2806,103,103,103,103,103,136,130,0
2807,45,144,81,143,109,45,143,1
2808,39,144,81,143,126,117,144,1
2809,109,109,109,45,45,45,45,1
2810,144,81,126,81,143,109,45,1
2811,45,45,45,109,45,72,103,1
2812,142,137,23,2,29,107,80,2
2813,107,142,137,77,23,77,80,2
2814,112,137,142,29,23,2,55,2
2815,142,137,77,80,2,23,107,2
2816,144,107,45,45,45,45,45,1
2817,72,39,110,72,144,81,126,1
2818,143,72,52,45,117,13,45,1
2819,72,39,110,72,144,81,126,1
2820,2,107,23,80,72,52,45,1
2821,142,29,23,2,137,107,55,2
2822,19,140,107,110,45,72,52,1
2823,77,80,72,52,45,72,52,1
2824,36,36,36,36,5,5,5,0
2825,36,36,36,5,5,5,5,0
2826,36,36,5,5,5,5,130,0
2827,36,5,5,5,5,130,130,0
2828,5,5,103,103,103,103,103,0
2829,103,103,103,103,103,136,130,0
2830,116,34,116,100,100,100,78,2
2831,116,100,100,100,78,34,140,2
2832,77,22,2,22,22,80,16,1
2833,39,89,103,45,52,45,103,1
2834,101,35,101,35,35,101,35,0
2835,35,101,35,35,101,35,41,0
2836,101,35,35,101,35,41,130,0
2837,14,104,6,6,6,6,41,0
2838,104,6,6,6,6,41,41,0
2839,6,6,6,6,41,41,130,0
2840,14,104,6,6,6,6,41,0
2841,104,6,6,6,6,41,41,0
2842,6,6,6,6,41,41,130,0
2843,101,35,101,35,35,101,35,0
2844,35,101,35,35,101,35,41,0
2845,101,35,35,101,35,41,130,0
2846,14,104,6,6,6,6,41,0
2847,104,6,6,6,6,41,41,0
2848,6,6,6,6,41,41,130,0
2849,14,104,6,6,6,6,41,0
2850,104,6,6,6,6,41,41,0
2851,6,6,6,6,41,41,130,0
2852,101,35,101,35,35,101,35,0
2853,35,101,35,35,101,35,41,0
2854,101,35,35,101,35,41,130,0
2855,14,104,6,6,6,6,41,0
2856,104,6,6,6,6,41,41,0
2857,6,6,6,6,41,41,130,0
2858,14,104,6,6,6,6,41,0
2859,104,6,6,6,6,41,41,0
2860,6,6,6,6,41,41,130,0
2861,14,104,6,6,6,6,41,0
2862,104,6,6,6,6,41,41,0
2863,6,41,41,130,130,6,133,0
2864,41,41,130,130,6,133,41,0
2865,6,133,41,130,130,6,133,0
2866,133,41,130,130,6,133,41,0
2867,6,133,41,130,130,6,133,0
2868,133,41,130,130,6,133,41,0
2869,6,133,41,130,130,6,133,0
2870,133,41,130,130,6,133,41,0
2871,6,133,41,130,130,6,133,0
2872,133,41,130,130,6,133,41,0
2873,6,133,41,130,130,6,133,0
2874,133,41,130,130,6,133,41,0
2875,6,133,41,130,130,6,133,0
2876,133,41,130,130,6,133,41,0
2877,6,133,41,130,130,6,133,0
2878,133,41,130,130,6,133,41,0
2879,41,130,130,6,133,41,130,0
2880,74,129,71,79,135,53,126,0
2881,79,135,53,126,136,130,103,0
2882,18,126,117,126,83,99,83,1
2883,117,126,83,99,83,99,39,1
2884,83,99,83,99,39,99,39,1
2885,103,45,52,45,103,89,103,1
2886,103,89,39,99,83,126,83,1
2887,16,129,129,129,129,135,141,1
2888,129,129,135,141,53,39,21,1
2889,141,53,39,21,5,39,21,1
2890,21,5,39,21,5,39,21,1
2891,5,39,21,5,39,21,5,1
2892,6,109,6,109,136,45,41,0
2893,45,41,103,130,6,41,103,2
2894,103,130,6,41,103,148,140,2
2895,6,41,103,148,140,148,140,2
2896,103,148,140,148,140,148,140,2
2897,148,48,148,48,55,83,48,2
2898,83,48,148,140,55,148,83,2
2899,55,148,83,48,140,81,55,2
2900,45,103,136,136,103,45,103,0
2901,16,77,51,2,51,2,51,2
2902,51,2,51,2,51,2,140,2
2903,51,2,51,2,140,148,140,2
2904,143,21,143,51,143,21,143,1
2905,143,51,143,21,143,107,39,1
2906,143,21,143,107,39,21,39,1
2907,143,107,39,21,39,107,39,1
2908,39,21,39,107,39,21,39,1
2909,39,107,39,21,39,107,39,1
2910,143,51,119,51,143,51,119,1
2911,143,51,119,110,39,110,119,1
2912,89,99,89,59,143,85,143,1
2913,89,59,143,85,143,107,39,1
2914,99,128,99,51,99,128,99,1
2915,99,51,99,128,99,51,39,1
2916,99,128,99,51,39,21,39,1
2917,99,51,39,21,39,51,39,1
2918,39,21,39,51,39,21,39,1
2919,39,51,39,21,39,51,39,1
2920,39,21,39,51,39,21,39,1
2921,39,51,39,21,39,51,39,1
2922,39,21,39,51,39,21,39,1
2923,39,51,39,21,39,51,39,1
2924,39,21,39,51,39,21,39,1
2925,39,51,39,21,39,51,39,1
2926,99,128,99,51,99,128,99,1
2927,99,51,99,128,99,51,39,1
2928,99,128,99,51,39,21,39,1
2929,99,51,39,21,39,51,39,1
2930,39,21,39,51,39,21,39,1
2931,39,51,39,21,39,51,39,1
2932,39,21,39,51,99,128,99,1
2933,39,51,99,128,99,51,39,1
2934,39,21,39,51,99,128,99,1
2935,39,51,99,128,99,51,39,1
2936,39,21,39,51,99,128,99,1
2937,39,51,99,128,99,51,39,1
2938,99,128,99,51,39,21,39,2
2939,18,126,117,126,83,99,83,1
2940,117,126,83,99,83,99,39,1
2941,83,99,83,99,39,99,39,1
2942,103,45,52,45,103,89,103,1
2943,103,89,39,99,83,126,83,1
2944,16,129,129,129,129,135,141,1
2945,129,129,135,141,53,39,21,1
2946,141,53,39,21,5,39,21,1
2947,21,5,39,21,5,39,21,1
2948,5,39,21,5,39,21,5,1
2949,6,109,6,109,136,45,41,0
2950,45,41,103,130,6,41,103,2
2951,103,130,6,41,103,148,140,2
2952,6,41,103,148,140,148,140,2
2953,103,148,140,148,140,148,140,2
2954,148,48,148,48,55,83,48,2
2955,83,48,148,140,55,148,83,2
2956,55,148,83,48,140,81,55,2
2957,45,103,136,136,103,45,103,0
2958,16,77,51,2,51,2,51,2
2959,51,2,51,2,51,2,140,2
2960,51,2,51,2,140,148,140,2
2961,143,21,143,51,143,21,143,1
2962,143,51,143,21,143,107,39,1
2963,143,21,143,107,39,21,39,1
2964,143,107,39,21,39,107,39,1
2965,39,21,39,107,39,21,39,1
2966,39,107,39,21,39,107,39,1
2967,143,51,119,51,143,51,119,1
2968,143,51,119,110,39,110,119,1
2969,89,99,89,59,143,85,143,1
2970,89,59,143,85,143,107,39,1
2971,99,128,99,51,99,128,99,1
2972,99,51,99,128,99,51,39,1
2973,99,128,99,51,39,21,39,1
2974,99,51,39,21,39,51,39,1
2975,39,21,39,51,39,21,39,1
2976,39,51,39,21,39,51,39,1
2977,39,21,39,51,39,21,39,1
2978,39,51,39,21,39,51,39,1
2979,39,21,39,51,39,21,39,1
2980,39,51,39,21,39,51,39,1
2981,39,21,39,51,39,21,39,1
2982,39,51,39,21,39,51,39,1
2983,99,128,99,51,99,128,99,1
2984,99,51,99,128,99,51,39,1
2985,99,128,99,51,39,21,39,1
2986,99,51,39,21,39,51,39,1
2987,39,21,39,51,39,21,39,1
2988,39,51,39,21,39,51,39,1
2989,39,21,39,51,99,128,99,1
2990,39,51,99,128,99,51,39,1
2991,39,21,39,51,99,128,99,1
2992,39,51,99,128,99,51,39,1
2993,39,21,39,51,99,128,99,1
2994,39,51,99,128,99,51,39,1
2995,99,128,99,51,39,21,39,2
2996,31,64,64,64,64,31,31,0
2997,64,64,64,31,31,136,130,0
2998,64,31,31,136,130,73,130,0
2999,31,136,130,73,130,136,130,0
3000,128,5,36,73,36,5,133,0
3001,45,45,103,45,52,45,45,0
3002,45,103,45,52,45,45,103,0
3003,45,45,103,130,130,45,45,0
3004,45,103,130,130,45,45,45,0
3005,103,130,130,45,45,45,130,0
3006,130,130,45,45,45,130,130,0
3007,130,130,130,45,45,52,52,0
3008,130,130,45,45,52,52,52,0
3009,45,45,136,45,45,52,52,0
3010,66,104,66,136,136,136,136,0
3011,104,66,136,136,136,136,136,0
