,0,1,2,3,4,5,6,output
11062,34,34,56,120,120,120,148,0
11063,77,16,2,107,2,2,119,0
11064,2,107,2,2,119,58,77,0
11065,2,148,2,116,119,116,119,1
11066,2,116,119,116,119,67,134,1
11067,16,80,136,16,52,16,80,0
11068,136,6,52,45,52,16,80,0
11069,52,45,52,16,80,82,77,0
11070,52,45,136,45,80,52,45,0
11071,136,45,80,52,45,52,77,0
11072,45,52,77,80,77,80,16,0
11073,77,80,16,80,77,80,16,0
11074,80,16,52,16,80,16,52,0
11075,80,16,52,16,77,82,142,0
11076,130,130,80,80,80,80,16,0
11077,130,80,80,80,80,16,80,0
11078,80,80,80,80,16,80,77,0
11079,130,130,80,80,80,80,16,0
11080,130,80,80,80,80,16,80,0
11081,80,80,80,80,16,80,77,0
11082,130,130,80,80,80,80,16,0
11083,130,80,80,80,80,16,80,0
11084,80,80,80,80,16,80,77,0
11085,52,45,136,45,80,52,45,0
11086,136,45,80,52,45,52,77,0
11087,45,52,77,80,77,80,16,0
11088,77,80,16,80,77,80,16,0
11089,80,16,52,16,80,16,52,0
11090,80,16,52,16,77,82,142,0
11091,133,126,53,141,53,39,85,0
11092,53,39,85,66,77,52,103,0
11093,77,52,103,52,77,52,103,0
11094,77,52,103,52,77,52,103,0
11095,16,107,51,89,48,140,107,0
11096,48,140,89,51,107,52,16,0
11097,77,2,116,58,119,82,44,1
11098,67,58,116,28,96,102,67,1
11099,102,67,124,134,146,112,44,1
11100,18,56,47,83,48,78,34,0
11101,51,16,22,2,51,148,140,0
11102,48,140,148,51,107,23,16,0
11103,148,51,107,23,16,22,77,0
11104,77,22,119,124,119,2,116,0
11105,124,119,2,116,119,77,44,0
11106,119,77,44,82,77,112,44,1
11107,45,80,16,80,16,80,16,0
11108,80,16,80,16,80,16,80,0
11109,16,44,112,44,82,119,82,0
11110,82,112,146,112,146,44,112,0
11111,146,44,112,82,77,16,80,0
11112,44,112,82,77,16,80,82,0
11113,80,82,77,77,32,146,32,1
11114,44,82,119,29,82,44,112,0
11115,44,112,82,77,80,51,16,0
11116,77,80,51,16,80,77,80,0
11117,51,16,80,77,80,80,77,0
11118,80,80,77,82,77,82,44,0
11119,77,82,77,82,44,82,77,0
11120,82,77,82,44,82,77,80,0
11121,103,136,5,5,44,146,112,0
11122,112,82,77,52,39,52,16,0
11123,52,45,52,89,52,45,39,0
11124,16,16,80,82,112,146,112,0
11125,80,82,112,146,112,82,77,0
11126,44,112,44,44,44,112,146,1
11127,146,112,134,44,82,119,29,0
11128,146,32,146,112,146,112,146,1
11129,146,112,146,112,146,112,134,1
11130,146,112,134,112,134,112,44,1
11131,134,112,44,112,134,112,44,1
11132,134,112,44,112,134,112,44,1
11133,44,112,134,112,44,112,134,1
11134,112,134,112,134,112,146,146,1
11135,112,146,146,112,134,44,82,0
11136,146,146,112,134,44,82,119,0
11137,73,73,73,73,73,73,72,0
11138,72,82,77,80,16,82,82,0
11139,82,82,77,82,112,146,137,0
11140,77,82,112,146,137,82,77,0
11141,146,137,82,77,80,77,82,0
11142,82,77,80,77,82,82,77,0
11143,80,80,16,52,82,82,82,0
11144,80,16,52,82,82,82,82,0
11145,82,82,77,77,82,112,146,0
11146,77,77,82,112,146,82,77,0
11147,112,146,82,77,80,77,82,0
11148,77,80,77,82,80,77,82,0
11149,35,133,66,64,133,66,82,0
11150,45,36,45,73,16,73,45,0
11151,36,45,73,16,73,45,136,0
11152,52,64,45,7,73,6,16,0
11153,45,36,45,73,16,73,45,0
11154,36,45,73,16,73,45,136,0
11155,52,64,45,7,73,6,16,0
11156,52,6,52,80,80,52,52,0
11157,6,52,80,80,52,52,52,0
11158,77,6,52,80,80,52,52,0
11159,6,52,80,80,52,52,52,0
11160,52,6,52,80,80,52,52,0
11161,6,52,80,80,52,52,52,0
11162,80,80,52,52,52,77,77,0
11163,77,6,77,80,80,52,52,0
11164,6,77,80,80,52,52,52,0
11165,6,133,130,6,6,6,52,0
11166,133,130,6,6,6,52,52,0
11167,6,133,130,6,6,6,52,0
11168,133,130,6,6,6,52,52,0
11169,6,133,130,6,6,6,52,0
11170,133,130,6,6,6,52,52,0
11171,52,6,52,80,80,52,52,0
11172,6,52,80,80,52,52,52,0
11173,77,6,52,80,80,52,52,0
11174,6,52,80,80,52,52,52,0
11175,52,6,52,80,80,52,52,0
11176,6,52,80,80,52,52,52,0
11177,77,6,52,80,80,52,52,0
11178,6,52,80,80,52,52,52,0
11179,52,6,52,80,80,52,52,0
11180,6,52,80,80,52,52,52,0
11181,77,6,52,80,80,52,52,0
11182,6,52,80,80,52,52,52,0
11183,52,6,52,80,80,52,52,0
11184,6,52,80,80,52,52,52,0
11185,77,6,52,80,80,52,52,0
11186,6,52,80,80,52,52,52,0
11187,89,110,89,126,81,21,16,0
11188,144,110,144,117,144,110,72,0
11189,83,83,39,99,99,45,103,0
11190,103,103,77,16,22,16,2,0
11191,2,16,77,16,22,16,2,0
11192,22,16,2,16,77,16,22,0
11193,22,16,77,16,22,16,2,0
11194,2,16,77,16,22,16,2,0
11195,22,16,2,16,77,16,22,0
11196,22,16,77,16,22,16,51,0
11197,51,16,77,16,22,16,51,0
11198,22,16,51,16,77,16,22,0
11199,77,16,22,16,77,22,16,0
11200,22,16,77,22,16,22,77,0
11201,67,119,116,67,119,116,67,0
11202,116,67,119,116,67,119,77,0
11203,94,51,51,22,51,22,22,0
11204,22,51,22,22,82,77,16,0
11205,77,16,82,77,16,119,2,0
11206,140,148,51,148,51,2,16,0
11207,2,16,2,77,82,142,142,0
11208,2,77,82,142,142,142,77,0
11209,142,142,142,77,82,77,119,0
11210,82,77,119,2,77,82,112,0
11211,77,82,112,137,77,137,82,0
11212,137,82,137,77,16,16,16,0
11213,72,80,72,52,72,52,45,0
11214,80,72,52,72,52,45,52,0
11215,52,72,52,45,52,77,77,0
11216,80,77,80,72,80,72,52,0
11217,77,80,72,80,72,52,72,0
11218,72,80,72,52,72,77,77,0
11219,72,80,72,52,72,107,2,0
11220,80,72,52,72,107,2,80,0
11221,52,72,107,2,80,77,77,0
11222,107,2,80,77,77,80,77,0
11223,80,77,77,80,77,80,77,0
11224,77,80,77,80,77,80,77,0
11225,77,80,77,80,77,80,77,0
11226,77,80,77,80,77,80,77,0
11227,77,80,77,80,77,80,77,0
11228,77,80,77,80,77,80,77,0
11229,110,107,110,107,110,107,110,0
11230,110,107,110,107,110,107,77,0
11231,110,107,110,107,77,80,77,0
11232,110,107,77,80,77,80,77,0
11233,77,80,77,80,77,80,77,0
11234,77,80,77,80,77,80,77,0
11235,77,80,77,80,77,80,77,0
11236,77,80,77,80,77,80,77,0
11237,2,107,2,107,2,107,2,0
11238,2,107,2,107,2,107,77,0
11239,2,107,2,107,77,80,77,0
11240,2,107,77,80,77,80,77,0
11241,77,80,77,80,77,80,77,0
11242,77,80,77,80,77,80,77,0
11243,77,80,77,80,77,80,77,0
11244,77,80,77,80,77,80,77,0
11245,128,85,39,85,39,80,72,0
11246,39,85,39,80,72,80,77,0
11247,80,72,80,77,80,77,2,0
11248,80,77,2,80,77,80,2,0
11249,77,80,2,80,77,80,2,0
11250,2,2,107,2,2,80,2,0
11251,2,107,2,2,80,2,80,0
11252,2,80,77,77,2,80,2,0
11253,80,77,77,2,80,2,80,0
11254,2,80,2,80,2,80,2,0
11255,80,2,80,2,80,2,80,0
11256,2,80,77,77,2,80,2,0
11257,80,77,77,2,80,2,80,0
11258,77,77,2,80,2,80,77,0
11259,2,80,2,80,77,77,77,0
11260,2,80,77,77,77,80,77,0
11261,80,77,77,77,80,77,80,0
11262,77,77,77,80,77,80,77,0
11263,77,80,77,80,77,77,77,0
11264,77,80,77,77,77,80,77,0
11265,80,77,77,77,80,77,80,0
11266,77,77,80,77,80,77,77,0
11267,80,77,80,77,77,137,77,0
11268,77,137,77,137,77,137,137,0
11269,77,137,77,137,137,137,77,0
11270,142,137,142,142,142,137,137,0
11271,137,142,142,142,137,137,137,0
11272,137,137,137,77,77,2,80,0
11273,72,45,107,110,107,2,107,0
11274,45,107,110,107,2,107,110,0
11275,110,107,2,107,110,77,77,0
11276,6,52,130,72,72,80,82,0
11277,6,45,130,6,52,130,72,0
11278,107,2,23,29,29,110,107,1
11279,29,29,110,107,23,134,29,1
11280,23,134,29,29,134,32,97,0
11281,29,29,134,32,97,82,77,0
11282,29,134,32,97,82,77,80,0
11283,82,77,80,77,77,82,142,0
11284,77,77,82,142,112,77,142,0
11285,77,142,146,77,17,17,112,0
11286,35,104,66,35,133,73,66,0
11287,77,52,80,52,72,6,45,0
11288,77,52,80,52,72,6,45,0
11289,45,133,6,133,45,133,6,0
11290,80,45,72,6,45,130,45,0
11291,45,133,6,133,45,133,6,0
11292,80,45,72,6,45,130,45,0
11293,45,133,6,133,45,133,6,0
11294,80,45,72,6,45,130,45,0
11295,45,133,6,133,45,133,6,0
11296,80,45,72,6,45,130,45,0
11297,45,133,6,133,45,133,6,0
11298,80,45,72,6,45,130,45,0
11299,72,6,45,130,45,133,77,0
11300,77,112,77,142,142,112,112,0
11301,104,66,21,85,39,66,85,0
11302,33,33,33,74,33,121,7,0
11303,77,52,80,52,72,6,45,0
11304,77,52,80,52,72,6,45,0
11305,45,133,6,133,45,133,6,0
11306,80,45,72,6,45,130,45,0
11307,45,133,6,133,45,133,6,0
11308,80,45,72,6,45,130,45,0
11309,16,51,148,148,140,34,140,0
11310,48,140,140,140,58,119,2,0
11311,140,140,140,58,119,2,58,0
11312,140,140,58,119,2,58,77,0
11313,119,2,58,77,77,77,82,0
11314,82,119,77,2,119,58,2,0
11315,148,148,103,103,45,52,16,0
11316,82,82,112,112,112,112,112,1
11317,82,112,112,112,112,112,82,1
11318,16,51,148,148,140,34,140,0
11319,48,140,140,140,58,119,2,0
11320,140,140,140,58,119,2,58,0
11321,140,140,58,119,2,58,77,0
11322,119,2,58,77,77,77,82,0
11323,82,119,77,2,119,58,2,0
11324,148,148,103,103,45,52,16,0
11325,82,82,112,112,112,112,112,1
11326,82,112,112,112,112,112,82,1
11327,16,51,148,148,140,34,140,0
11328,16,51,148,148,140,34,140,0
11329,48,140,140,140,58,119,2,0
11330,140,140,140,58,119,2,58,0
11331,140,140,58,119,2,58,77,0
11332,119,2,58,77,77,77,82,0
11333,82,119,77,2,119,58,2,0
11334,148,148,103,103,45,52,16,0
11335,82,82,112,112,112,112,112,1
11336,82,112,112,112,112,112,82,1
11337,48,140,140,140,58,119,2,0
11338,140,140,140,58,119,2,58,0
11339,140,140,58,119,2,58,77,0
11340,119,2,58,77,77,77,82,0
11341,82,119,77,2,119,58,2,0
11342,148,148,103,103,45,52,16,0
11343,82,82,112,112,112,112,112,1
11344,82,112,112,112,112,112,82,1
11345,107,51,148,148,2,107,51,0
11346,107,51,148,77,16,107,140,0
11347,51,107,2,140,140,144,144,0
11348,107,2,140,140,144,144,144,0
11349,2,140,140,144,144,144,77,0
11350,140,144,144,144,77,77,77,0
11351,144,144,77,77,77,16,77,0
11352,140,140,107,140,148,2,107,0
11353,107,16,2,107,51,148,140,0
11354,16,2,107,51,148,140,107,0
11355,2,107,51,148,140,107,77,0
11356,44,17,115,17,44,54,82,0
11357,115,17,44,54,82,44,77,0
11358,78,65,34,65,27,65,27,0
11359,16,16,44,16,16,82,16,0
11360,16,16,44,16,16,82,16,0
11361,16,16,44,16,16,82,16,0
11362,16,82,16,16,77,16,16,0
11363,59,2,16,110,51,2,16,0
11364,2,16,110,51,2,16,22,0
11365,2,2,119,119,119,119,119,0
11366,51,59,2,59,22,16,2,0
11367,89,51,119,51,89,51,119,0
11368,51,119,51,89,51,119,2,0
11369,118,136,126,118,142,142,22,0
11370,142,22,22,77,82,142,142,0
11371,77,82,142,142,82,77,82,0
11372,142,142,82,77,82,22,77,0
11373,82,77,82,22,77,22,77,0
11374,51,39,16,51,140,51,107,0
11375,16,51,140,51,107,2,77,0
11376,140,51,107,2,77,16,77,0
11377,107,2,77,16,77,82,77,0
11378,11,148,148,148,140,2,2,0
11379,148,148,140,2,2,119,77,0
11380,103,52,22,52,52,103,103,0
11381,52,22,52,52,103,103,52,0
11382,52,52,103,103,52,77,77,0
11383,103,52,77,77,137,77,137,0
11384,77,77,137,77,137,80,77,0
11385,143,103,72,52,52,45,52,0
11386,103,72,52,52,45,52,137,0
11387,72,52,52,45,52,137,77,0
11388,52,52,45,52,137,77,77,0
11389,52,45,52,137,77,77,77,0
11390,71,71,71,74,135,53,24,0
11391,71,71,74,135,53,24,121,0
11392,31,136,130,130,36,31,136,0
11393,36,31,136,130,77,22,31,0
11394,31,136,130,77,22,31,82,0
11395,22,31,82,77,77,22,31,0
11396,31,82,77,77,22,31,82,0
11397,22,31,82,77,77,22,31,0
11398,123,58,122,67,122,58,119,1
11399,29,134,82,142,112,82,112,1
11400,82,142,112,82,112,82,134,1
11401,112,82,112,82,134,82,134,1
11402,82,134,119,134,119,67,119,1
11403,119,134,119,67,119,29,134,1
11404,140,140,19,140,140,100,140,0
11405,100,140,19,77,119,2,116,1
11406,19,77,119,2,116,122,134,1
11407,116,122,134,119,134,29,119,1
11408,135,141,4,12,20,132,79,0
11409,12,20,132,79,18,77,52,0
11410,79,18,77,52,103,77,52,0
11411,52,103,77,52,103,77,52,0
11412,52,103,77,52,103,77,52,0
11413,52,103,77,52,103,77,52,0
11414,52,103,77,52,103,77,52,0
11415,89,39,2,51,39,2,89,0
11416,51,39,2,89,39,77,80,0
11417,89,39,77,80,52,77,80,0
11418,80,52,77,80,52,77,80,0
11419,80,52,77,80,52,77,80,0
11420,80,52,77,80,52,77,80,0
11421,52,142,80,52,142,80,52,0
11422,52,142,80,52,44,77,16,0
11423,52,44,77,16,44,77,16,0
11424,16,44,77,16,44,77,16,0
11425,16,44,77,16,44,77,16,0
11426,16,44,77,16,44,77,16,0
11427,39,21,51,39,21,107,51,1
11428,39,21,107,51,113,134,119,1
11429,51,113,134,119,113,134,119,1
11430,119,113,134,119,113,134,119,1
11431,145,84,84,84,84,84,31,0
11432,48,140,48,34,78,34,51,0
11433,78,34,51,16,77,16,51,0
11434,77,16,51,16,77,16,51,0
11435,100,140,148,51,107,2,16,0
11436,51,107,2,16,22,77,82,0
11437,107,2,16,22,77,82,82,0
11438,2,2,19,2,2,119,82,0
11439,2,119,82,142,77,29,2,0
11440,77,29,2,58,77,29,2,0
11441,2,19,140,19,100,19,140,0
11442,100,19,140,19,77,29,2,0
11443,77,29,2,58,77,29,2,0
11444,77,29,2,58,77,29,2,0
11445,77,29,2,58,77,29,2,0
11446,142,29,2,58,82,29,2,0
11447,82,29,2,58,77,29,2,0
11448,77,29,2,29,142,58,2,0
11449,142,58,2,29,77,58,2,0
11450,77,58,2,29,77,58,2,0
11451,2,29,77,58,2,29,77,0
11452,77,58,2,29,77,142,77,0
11453,77,82,77,58,2,58,2,0
11454,2,58,2,29,77,58,2,0
11455,77,58,2,29,77,58,2,0
11456,29,77,29,2,58,58,2,0
11457,58,58,2,29,77,58,2,0
11458,77,58,2,29,77,58,2,0
11459,2,29,77,58,2,29,77,0
11460,77,142,29,2,29,58,2,0
11461,29,58,2,29,77,58,2,0
11462,77,58,2,29,77,58,2,0
11463,29,77,29,2,58,58,2,0
11464,58,58,2,29,77,58,2,0
11465,77,58,2,29,77,58,2,0
11466,2,29,77,58,2,29,77,0
11467,77,142,29,2,29,58,2,0
11468,29,58,2,29,77,58,2,0
11469,77,58,2,29,77,58,2,0
11470,29,77,29,2,58,58,2,0
11471,58,58,2,29,77,58,2,0
11472,77,58,2,29,77,58,2,0
11473,2,29,77,58,2,29,77,0
11474,77,142,29,2,29,58,2,0
11475,29,58,2,29,77,58,2,0
11476,77,58,2,29,77,58,2,0
11477,29,77,29,2,58,58,2,0
11478,58,2,29,77,58,2,142,0
11479,77,58,2,142,82,77,29,0
11480,29,82,77,29,2,58,2,0
11481,2,58,2,29,77,58,2,0
11482,58,2,29,2,58,58,2,0
11483,58,58,2,29,77,58,2,0
11484,2,29,77,58,2,29,142,0
11485,142,82,77,29,2,58,2,0
11486,2,58,2,29,77,58,2,0
11487,135,141,13,118,21,58,2,0
11488,21,58,2,29,77,58,2,0
11489,77,58,2,29,77,58,2,0
11490,29,77,29,2,58,58,2,0
11491,58,58,2,29,77,58,2,0
11492,77,58,2,29,77,58,2,0
11493,2,29,77,58,2,29,77,0
11494,77,142,29,2,29,58,2,0
11495,29,58,2,29,77,58,2,0
11496,77,58,2,29,77,58,2,0
11497,29,77,29,2,58,58,2,0
11498,58,58,2,29,77,58,2,0
11499,77,58,2,29,77,58,2,0
11500,2,29,77,58,2,29,77,0
11501,77,142,29,2,29,58,2,0
11502,29,58,2,29,77,58,2,0
11503,77,58,2,29,77,58,2,0
11504,29,77,29,2,58,58,2,0
11505,58,58,2,29,77,58,2,0
11506,77,58,2,29,77,58,2,0
11507,2,29,77,58,2,29,77,0
11508,77,142,29,2,29,58,2,0
11509,29,58,2,29,77,58,2,0
11510,77,58,2,29,77,58,2,0
11511,29,77,29,2,58,58,2,0
11512,58,2,29,77,58,2,142,0
11513,77,58,2,142,82,77,29,0
11514,29,82,77,29,2,58,2,0
11515,2,58,2,29,77,58,2,0
11516,58,2,29,2,58,58,2,0
11517,58,58,2,29,77,58,2,0
11518,2,29,77,58,2,29,142,0
11519,142,82,77,29,2,58,2,0
11520,2,58,2,29,77,58,2,0
11521,128,66,66,66,66,58,2,0
11522,66,58,2,29,77,58,2,0
11523,77,58,2,29,77,58,2,0
11524,29,77,29,2,58,58,2,0
11525,58,58,2,29,77,58,2,0
11526,77,58,2,29,77,58,2,0
11527,2,29,77,58,2,29,77,0
11528,77,142,29,2,29,58,2,0
11529,29,58,2,29,77,58,2,0
11530,77,58,2,29,77,58,2,0
11531,29,77,29,2,58,58,2,0
11532,58,58,2,29,77,58,2,0
11533,77,58,2,29,77,58,2,0
11534,2,29,77,58,2,29,77,0
11535,77,142,29,2,29,58,2,0
11536,29,58,2,29,77,58,2,0
11537,77,58,2,29,77,58,2,0
11538,29,77,29,2,58,58,2,0
11539,58,58,2,29,77,58,2,0
11540,77,58,2,29,77,58,2,0
11541,2,29,77,58,2,29,77,0
11542,77,142,29,2,29,58,2,0
11543,29,58,2,29,77,58,2,0
11544,77,58,2,29,77,58,2,0
11545,29,77,29,2,58,58,2,0
11546,58,2,29,77,58,2,142,0
11547,77,58,2,142,82,77,29,0
11548,29,82,77,29,2,58,2,0
11549,2,58,2,29,77,58,2,0
11550,58,2,29,2,58,58,2,0
11551,58,58,2,29,77,58,2,0
11552,2,29,77,58,2,29,142,0
11553,142,82,77,29,2,58,2,0
11554,2,58,2,29,77,58,2,0
11555,104,104,66,104,66,108,80,0
11556,80,16,107,16,80,16,2,0
11557,80,16,2,80,77,80,2,0
11558,77,80,2,80,77,80,2,0
11559,2,16,2,16,16,2,16,0
11560,16,2,16,16,77,16,2,0
11561,16,2,16,77,80,16,2,0
11562,16,77,80,16,2,80,77,0
11563,16,2,80,77,80,77,80,0
11564,77,80,77,80,2,77,80,0
11565,80,2,77,80,2,77,80,0
11566,80,2,77,80,2,77,80,0
11567,2,77,80,2,77,80,2,0
11568,58,86,86,86,86,90,122,1
11569,90,122,86,134,122,67,124,1
11570,122,86,134,122,67,124,124,1
11571,58,86,86,86,86,90,122,1
11572,90,122,86,134,122,67,124,1
11573,122,86,134,122,67,124,124,1
11574,58,86,86,86,86,90,122,1
11575,90,122,86,134,122,67,124,1
11576,122,86,134,122,67,124,124,1
11577,58,86,86,86,86,90,122,1
11578,90,122,86,134,122,67,124,1
11579,122,86,134,122,67,124,124,1
11580,58,86,86,86,86,90,122,1
11581,90,122,86,134,122,67,124,1
11582,122,86,134,122,67,124,124,1
11583,136,130,73,16,52,136,136,0
11584,16,45,16,52,45,130,52,0
11585,103,136,130,73,136,103,45,0
11586,77,80,16,52,136,103,45,0
11587,136,130,73,16,52,136,136,0
11588,16,45,16,52,45,130,52,0
11589,80,16,52,103,136,103,45,0
11590,77,80,16,52,136,103,45,0
11591,73,66,73,66,73,66,73,0
11592,82,77,82,82,16,52,52,0
11593,77,82,82,16,52,52,16,0
11594,115,146,99,73,82,82,112,0
11595,99,73,82,82,112,146,77,0
11596,52,14,5,14,82,112,44,0
11597,14,5,14,82,112,44,82,0
11598,14,82,112,44,82,77,77,0
11599,112,44,82,77,77,82,77,0
11600,82,77,77,82,77,82,77,0
11601,82,77,82,77,82,112,44,0
11602,77,82,77,82,112,44,82,0
11603,112,44,82,77,77,82,112,0
11604,82,77,82,112,82,112,44,0
11605,77,82,112,82,112,44,82,0
11606,112,82,112,44,82,77,77,0
11607,112,44,82,77,77,82,77,0
11608,82,77,77,82,77,82,77,0
11609,82,77,82,77,82,112,44,0
11610,77,82,77,82,112,44,82,0
11611,112,44,82,77,77,82,112,0
11612,82,77,82,112,82,112,44,0
11613,77,82,112,82,112,44,82,0
11614,112,82,112,44,82,77,77,0
11615,112,44,82,77,77,82,77,0
11616,82,77,77,82,77,82,77,0
11617,82,77,82,77,82,112,44,0
11618,77,82,77,82,112,44,82,0
11619,112,44,82,77,77,82,112,0
11620,82,77,82,112,82,112,44,0
11621,77,82,112,82,112,44,82,0
11622,112,82,112,44,82,77,77,0
11623,112,44,82,77,77,82,77,0
11624,82,77,77,82,77,82,77,0
11625,82,77,82,77,82,112,44,0
11626,77,82,77,82,112,44,82,0
11627,112,44,82,77,77,82,112,0
11628,82,77,82,112,82,112,44,0
11629,77,82,112,82,112,44,82,0
11630,112,82,112,44,82,77,77,0
11631,112,44,82,77,77,82,77,0
11632,82,77,77,82,77,82,77,0
11633,82,77,82,77,82,112,44,0
11634,77,82,77,82,112,44,82,0
11635,112,44,82,77,77,82,112,0
11636,82,77,82,112,82,112,44,0
11637,77,82,112,82,112,44,82,0
11638,112,82,112,44,82,77,77,0
11639,112,44,82,77,77,82,77,0
11640,82,77,77,82,77,82,77,0
11641,82,77,82,77,82,112,44,0
11642,77,82,77,82,112,44,82,0
11643,112,44,82,77,77,82,112,0
11644,82,82,82,82,82,82,82,0
11645,82,77,82,82,16,52,52,0
11646,77,82,82,16,52,52,16,0
11647,112,146,112,146,112,146,112,0
11648,115,115,115,146,115,146,112,0
11649,14,14,14,14,14,82,82,0
11650,14,14,82,82,32,77,82,0
11651,32,77,82,16,77,16,52,0
11652,82,16,77,16,52,16,77,0
11653,52,16,77,32,77,82,112,0
11654,77,32,77,82,112,82,77,0
11655,82,77,82,77,82,112,82,0
11656,82,77,82,112,82,82,77,0
11657,77,82,77,16,45,52,52,0
11658,5,5,104,5,35,135,121,0
11659,52,107,72,72,107,80,80,0
11660,107,80,80,80,77,80,72,0
11661,77,80,72,80,77,80,72,0
11662,45,52,45,52,45,52,72,0
11663,52,45,52,72,80,77,142,0
11664,52,72,80,77,142,29,77,0
11665,80,77,142,29,77,29,77,0
11666,142,90,142,90,142,112,142,1
11667,141,13,117,47,24,47,57,0
11668,13,117,47,24,47,57,57,0
11669,47,57,57,77,77,82,142,0
11670,57,77,77,82,142,112,77,0
11671,136,39,85,85,85,99,39,1
11672,85,85,85,99,39,82,134,1
11673,134,82,134,112,115,146,112,1
11674,134,112,115,146,112,32,134,0
11675,2,58,116,116,140,148,140,0
11676,116,116,140,148,140,16,77,0
11677,73,73,73,73,73,73,73,0
11678,73,73,73,73,77,22,2,0
11679,77,22,2,51,77,22,2,0
11680,77,22,2,51,77,22,2,0
11681,77,22,2,51,77,22,2,0
11682,77,22,2,51,51,2,89,0
11683,51,2,89,51,77,22,2,0
11684,77,22,2,51,77,22,2,0
11685,77,22,2,51,77,22,2,0
11686,77,22,2,51,77,22,2,0
11687,77,22,2,51,51,2,89,0
11688,51,2,89,51,77,22,2,0
11689,77,22,2,51,77,22,2,0
11690,77,22,2,51,77,22,2,0
11691,77,22,2,51,77,22,2,0
11692,77,22,2,51,51,2,89,0
11693,51,2,89,51,77,22,2,0
11694,77,22,2,51,77,22,2,0
11695,77,22,2,51,77,22,2,0
11696,77,22,2,51,77,22,2,0
11697,31,73,73,73,73,73,73,0
11698,73,73,73,73,77,22,2,0
11699,77,22,2,51,77,22,2,0
11700,77,22,2,51,77,22,2,0
11701,77,22,2,51,77,22,2,0
11702,77,22,2,51,51,2,89,0
11703,51,2,89,51,77,22,2,0
11704,77,22,2,51,77,22,2,0
11705,77,22,2,51,77,22,2,0
11706,77,22,2,51,77,22,2,0
11707,77,22,2,51,51,2,89,0
11708,51,2,89,51,77,22,2,0
11709,77,22,2,51,77,22,2,0
11710,77,22,2,51,77,22,2,0
11711,77,22,2,51,77,22,2,0
11712,77,22,2,51,51,2,89,0
11713,51,2,89,51,77,22,2,0
11714,77,22,2,51,77,22,2,0
11715,77,22,2,51,77,22,2,0
11716,77,22,2,51,77,22,2,0
11717,73,14,73,73,14,73,14,0
11718,14,73,14,73,77,22,2,0
11719,77,22,2,51,77,22,2,0
11720,77,22,2,51,77,22,2,0
11721,77,22,2,51,77,22,2,0
11722,77,22,2,51,51,2,89,0
11723,51,2,89,51,77,22,2,0
11724,77,22,2,51,77,22,2,0
11725,77,22,2,51,77,22,2,0
11726,77,22,2,51,77,22,2,0
11727,77,22,2,51,51,2,89,0
11728,51,2,89,51,77,22,2,0
11729,77,22,2,51,77,22,2,0
11730,77,22,2,51,77,22,2,0
11731,77,22,2,51,77,22,2,0
11732,77,22,2,51,51,2,89,0
11733,51,2,89,51,77,22,2,0
11734,77,22,2,51,77,22,2,0
11735,77,22,2,51,77,22,2,0
11736,77,22,2,51,77,22,2,0
11737,31,31,31,31,31,31,31,0
11738,31,31,31,31,77,22,2,0
11739,77,22,2,51,77,22,2,0
11740,77,22,2,51,77,22,2,0
11741,77,22,2,51,77,22,2,0
11742,77,22,2,51,51,2,89,0
11743,51,2,89,51,77,22,2,0
11744,77,22,2,51,77,22,2,0
11745,77,22,2,51,77,22,2,0
11746,77,22,2,51,77,22,2,0
11747,77,22,2,51,51,2,89,0
11748,51,2,89,51,77,22,2,0
11749,77,22,2,51,77,22,2,0
11750,77,22,2,51,77,22,2,0
11751,77,22,2,51,77,22,2,0
11752,77,22,2,51,51,2,89,0
11753,51,2,89,51,77,22,2,0
11754,77,22,2,51,77,22,2,0
11755,77,22,2,51,77,22,2,0
11756,77,22,2,51,77,22,2,0
11757,31,31,31,31,31,31,31,0
11758,31,77,73,22,73,16,73,0
11759,77,73,22,73,16,73,22,0
11760,77,77,73,22,73,16,73,0
11761,77,73,22,73,16,73,22,0
11762,77,77,73,22,73,16,73,0
11763,77,73,22,73,16,73,22,0
11764,77,77,73,22,73,16,73,0
11765,77,73,22,73,16,73,22,0
11766,77,77,73,22,73,16,73,0
11767,77,73,22,73,16,73,22,0
11768,77,77,73,22,73,16,73,0
11769,77,73,22,73,16,73,22,0
11770,77,77,73,22,73,16,73,0
11771,77,73,22,73,16,73,22,0
11772,77,77,73,22,73,16,73,0
11773,77,73,22,73,16,73,22,0
11774,77,77,73,22,73,16,73,0
11775,77,73,22,73,16,73,22,0
11776,77,77,73,22,73,16,73,0
11777,77,73,22,73,16,73,22,0
11778,77,77,73,22,73,16,73,0
11779,77,73,22,73,16,73,22,0
11780,77,77,73,22,73,16,73,0
11781,77,73,22,73,16,73,22,0
11782,77,77,73,22,73,16,73,0
11783,77,73,22,73,16,73,22,0
11784,77,77,73,22,73,16,73,0
11785,77,73,22,73,16,73,22,0
11786,77,77,73,22,73,16,73,0
11787,77,73,22,73,16,73,22,0
11788,77,77,73,22,73,16,73,0
11789,77,73,22,73,16,73,22,0
11790,77,77,73,22,73,16,73,0
11791,77,73,22,73,16,73,22,0
11792,77,77,73,22,73,16,73,0
11793,77,73,22,73,16,73,22,0
11794,77,77,73,22,73,16,73,0
11795,77,73,22,73,16,73,22,0
11796,77,77,73,22,73,16,73,0
